,participant,demographics_mean_reation_time_ms,demographics_income_a,demographics_computer_hours_a,demographics_age_a
0,739085.0,4078.285714285714,7.0,55.0,25.0
100,919015.0,6090.571428571428,5.0,10.0,31.0
200,722573.0,18174.428571428572,7.0,30.0,45.0
300,552414.0,10966.714285714286,6.0,27.0,35.0
400,440534.0,7981.571428571428,7.0,40.0,44.0
500,461272.0,4488.0,4.0,26.0,29.0
600,420839.0,9661.857142857143,3.0,28.0,49.0
700,739375.0,6914.857142857143,2.0,0.0,57.0
800,364516.0,12174.57142857143,4.0,15.0,45.0
900,117306.0,7471.142857142857,3.0,5.0,28.0
1000,479010.0,8424.714285714286,8.0,85.0,33.0
1100,873417.0,5052.714285714285,5.0,40.0,23.0
1200,130501.0,7313.285714285715,7.0,46.0,32.0
1300,250040.0,4079.1428571428573,5.0,6.0,20.0
1400,174705.0,4085.5714285714284,5.0,10.0,41.0
1500,438446.0,10886.857142857143,4.0,26.0,57.0
1600,196015.0,5524.142857142857,6.0,10.0,69.0
1700,672956.0,6817.428571428572,5.0,1.0,23.0
1800,293551.0,10303.857142857143,7.0,35.0,31.0
1900,774789.0,4532.142857142857,4.0,20.0,50.0
2000,998593.0,9284.714285714286,8.0,72.0,25.0
2100,701738.0,5205.428571428572,9.0,92.0,24.0
2200,211021.0,6354.428571428572,2.0,20.0,45.0
2300,612204.0,3388.8571428571427,8.0,73.0,33.0
2400,358494.0,5076.428571428572,6.0,16.0,24.0
2500,667664.0,5866.142857142857,4.0,20.0,28.0
2600,794450.0,3674.5714285714284,6.0,5.0,29.0
2700,615351.0,8384.142857142857,2.0,15.0,45.0
2800,554054.0,5967.714285714285,2.0,4.0,53.0
2900,379824.0,8783.714285714286,6.0,33.0,25.0
3000,291756.0,8222.0,4.0,2.0,68.0
3100,120307.0,5295.142857142857,7.0,0.0,56.0
3200,895883.0,12833.714285714286,9.0,75.0,25.0
3300,702467.0,8099.714285714285,7.0,74.0,32.0
3400,685375.0,4859.0,4.0,20.0,28.0
3500,717182.0,5115.714285714285,7.0,6.0,55.0
3600,467445.0,7748.571428571428,8.0,77.0,23.0
3700,271279.0,12725.285714285714,9.0,75.0,25.0
3800,557453.0,9130.857142857143,4.0,30.0,43.0
3900,130202.0,4300.285714285715,6.0,8.0,60.0
4000,978676.0,14197.857142857143,5.0,5.0,59.0
4100,664687.0,7896.142857142857,2.0,22.0,45.0
4200,183102.0,2300.285714285714,1.0,0.0,31.0
4300,578085.0,9355.0,4.0,75.0,22.0
4400,160188.0,10877.857142857143,4.0,0.0,70.0
4500,895200.0,9618.142857142857,7.0,94.0,33.0
4600,414391.0,6771.142857142857,6.0,10.0,25.0
4700,507361.0,11281.42857142857,4.0,26.0,43.0
4800,977008.0,5017.714285714285,8.0,64.0,25.0
4900,524310.0,3665.0,4.0,1.0,55.0
5000,327094.0,9251.57142857143,7.0,56.0,24.0
5100,875693.0,8470.0,2.0,48.0,39.0
5200,737724.0,7463.857142857143,4.0,60.0,37.0
5300,937746.0,4538.857142857143,6.0,4.0,51.0
5400,793438.0,7049.714285714285,2.0,35.0,43.0
5500,153366.0,7687.857142857143,6.0,22.0,42.0
5600,601407.0,6075.428571428572,1.0,0.0,40.0
5700,699794.0,8122.285714285715,7.0,19.0,26.0
5800,208212.0,8066.0,4.0,55.0,41.0
5900,628718.0,5780.714285714285,8.0,3.0,47.0
6000,489027.0,7128.142857142857,7.0,90.0,50.0
6100,847759.0,16843.14285714286,3.0,10.0,60.0
6200,867257.0,8536.285714285714,8.0,8.0,45.0
6300,317920.0,8151.428571428572,7.0,10.0,33.0
6400,414065.0,8202.0,4.0,7.0,34.0
6500,951797.0,12308.857142857143,6.0,7.0,28.0
6600,226288.0,4721.142857142857,7.0,5.0,34.0
6700,723258.0,10448.57142857143,6.0,20.0,34.0
6800,468185.0,8275.57142857143,8.0,25.0,32.0
6900,678629.0,5048.714285714285,2.0,0.0,30.0
7000,332088.0,4546.428571428572,9.0,82.0,27.0
7100,934851.0,7993.142857142857,9.0,44.0,25.0
7200,352526.0,6903.285714285715,5.0,8.0,39.0
7300,402320.0,3143.285714285714,8.0,77.0,40.0
7400,674647.0,4459.0,5.0,4.0,40.0
7500,362780.0,5386.428571428572,6.0,5.0,49.0
7600,316448.0,4265.428571428572,3.0,0.0,28.0
7700,293897.0,3720.285714285714,7.0,0.0,30.0
7800,726906.0,42586.0,5.0,50.0,35.0
7900,157836.0,4709.142857142857,6.0,1.0,37.0
8000,193611.0,7014.0,5.0,15.0,52.0
8100,491090.0,5915.428571428572,1.0,60.0,37.0
8200,358099.0,8925.857142857143,1.0,59.0,32.0
8300,840021.0,7059.428571428572,5.0,13.0,22.0
8400,537080.0,11801.714285714286,8.0,89.0,23.0
8500,360939.0,8468.42857142857,5.0,2.0,44.0
8600,141199.0,8582.714285714286,10.0,88.0,58.0
8700,897924.0,7299.714285714285,3.0,20.0,44.0
8800,559530.0,3341.5714285714284,9.0,67.0,29.0
8900,644865.0,6464.142857142857,4.0,1.0,41.0
9000,188798.0,9525.285714285714,1.0,3.0,67.0
9100,948158.0,8367.42857142857,4.0,1.0,30.0
9200,217762.0,6776.714285714285,3.0,10.0,44.0
9300,107700.0,4175.714285714285,4.0,4.0,35.0
9400,812735.0,5331.142857142857,2.0,7.0,39.0
9500,941737.0,9851.57142857143,8.0,23.0,36.0
9600,152049.0,10243.42857142857,6.0,75.0,23.0
9700,528653.0,5503.428571428572,4.0,0.0,63.0
9800,706034.0,9379.0,5.0,15.0,24.0
9900,541645.0,7767.142857142857,8.0,76.0,26.0
