,participant,wcst_RT,fitts_mean_deviation,nback_status,nback_reaction_time_ms,navon_perc_correct,navon_reaction_time_ms,corsi_block_span
0,739085.0,1839.35,-193.95,0.6625,2969.9125,0.48717948717948717,827.349358974359,6.0
100,919015.0,1528.54,-170.75,0.8625,2365.3625,0.6762820512820513,800.5544871794872,6.0
200,722573.0,2892.26,-276.8,0.7625,2619.7625,0.6858974358974359,1311.522435897436,0.0
300,552414.0,1614.98,-58.5,0.7,3000.0,0.6378205128205128,861.5160256410256,0.0
400,440534.0,1652.96,-177.35,0.8,2064.1875,0.4391025641025641,1366.3653846153848,5.0
500,461272.0,1085.11,-41.9,0.625,2228.2125,0.46153846153846156,351.96153846153845,6.0
600,420839.0,1943.61,-301.6,0.7875,2011.0375,0.8333333333333333,1262.4166666666665,5.0
700,739375.0,1497.18,-181.55,0.8625,2140.1625,0.75,1282.2916666666665,4.0
800,364516.0,2368.68,-302.9,0.6625,2660.2125,0.0,4000.0,0.0
900,117306.0,2044.93,-141.8,0.975,2343.2625,0.7628205128205128,1290.3333333333335,5.0
1000,479010.0,1562.88,-622.9,0.4875,1488.6,0.7948717948717949,1246.4711538461538,0.0
1100,873417.0,1146.0,38.75,0.9375,2339.6625,0.6762820512820513,874.9230769230769,6.0
1200,130501.0,1679.83,-1031.05,0.55,2336.4125,0.40705128205128205,1072.4839743589744,4.0
1300,250040.0,1293.54,-69.6,0.7,3000.0,0.5178571428571428,252.11309523809524,5.0
1400,174705.0,1363.04,-114.3,0.9625,2403.6,0.9166666666666667,762.5128205128206,6.0
1500,438446.0,1238.83,-84.45,0.725,3000.0,0.4807692307692308,671.7307692307693,6.0
1600,196015.0,1640.14,-137.9,0.65,1959.1125,0.0,4000.0,0.0
1700,672956.0,1306.53,-155.5,0.9625,2337.8,0.75,633.3333333333333,6.0
1800,293551.0,1908.61,-127.5,0.675,2501.775,0.7596153846153846,1918.3301282051284,0.0
1900,774789.0,2292.72,-645.0,0.775,3000.0,0.6666666666666666,1053.0833333333335,0.0
2000,998593.0,3375.14,-1144.45,0.5625,2428.75,0.5160256410256411,2136.673076923077,0.0
2100,701738.0,1682.64,-311.4,0.6375,2802.0125,0.0,4000.0,0.0
2200,211021.0,1362.53,-292.75,0.8375,2293.1375,0.9615384615384616,775.0801282051282,6.0
2300,612204.0,1568.43,-114.25,0.625,1712.15,1.0,1032.6666666666667,0.0
2400,358494.0,1362.32,-85.1,1.0,2143.2625,0.7948717948717949,1002.5384615384615,7.0
2500,667664.0,1431.42,-4.4,0.6875,1915.6,0.6314102564102564,897.4391025641025,8.0
2600,794450.0,2041.14,-584.95,0.8125,2383.1625,0.8846153846153846,1123.9711538461538,0.0
2700,615351.0,1160.71,-96.95,0.9625,2288.875,0.8333333333333333,719.5,4.0
2800,554054.0,2001.72,-251.35,0.925,2200.8875,0.875,1073.6904761904761,5.0
2900,379824.0,2727.64,-840.85,0.4375,1352.3,0.47435897435897434,939.9358974358975,0.0
3000,291756.0,1419.04,-138.45,0.9625,2389.8,0.8012820512820513,994.2147435897436,6.0
3100,120307.0,1625.7,-283.6,0.925,2390.7125,0.8511904761904762,965.25,6.0
3200,895883.0,1748.98,-143.7,0.9,2175.275,0.0,699.6538461538462,0.0
3300,702467.0,1932.41,-136.35,0.375,1140.325,0.6858974358974359,497.025641025641,3.0
3400,685375.0,1687.12,-195.0,0.9375,2194.9875,0.5384615384615384,855.4230769230769,5.0
3500,717182.0,1401.54,-139.85,0.6,3000.0,0.8397435897435898,996.0256410256411,6.0
3600,467445.0,2170.26,-460.35,0.375,1425.5875,0.8814102564102564,1057.8653846153848,0.0
3700,271279.0,1249.54,-131.0,0.7375,2243.0875,0.6378205128205128,781.2724358974359,4.0
3800,557453.0,1525.4,-307.85,0.7375,1902.4375,0.6474358974358975,687.0320512820513,0.0
3900,130202.0,1637.83,-386.15,0.725,3000.0,0.45833333333333337,612.125,6.0
4000,978676.0,1911.29,-590.4,0.6625,2839.1875,0.0,1128.8141025641025,6.0
4100,664687.0,1516.24,-377.65,0.6625,2967.5125,0.9230769230769231,982.7435897435897,6.0
4200,183102.0,2113.56,-205.55,0.8375,2422.4375,0.8814102564102564,1279.400641025641,6.0
4300,578085.0,1416.22,-138.6,0.875,2569.675,0.7564102564102564,797.0673076923076,6.0
4400,160188.0,2819.98,-346.35,0.8375,2236.3125,0.6794871794871795,1519.272435897436,4.0
4500,895200.0,1370.16,-2.85,0.8375,2492.1375,0.23397435897435898,1367.3141025641025,9.0
4600,414391.0,2101.66,-149.45,0.4375,1853.8375,0.0,3556.0608974358975,5.0
4700,507361.0,2805.91,-1323.6,0.8375,2287.3875,0.25,2309.0,0.0
4800,977008.0,2870.94,-263.85,0.725,3000.0,0.6923076923076923,1308.8076923076924,0.0
4900,524310.0,1492.65,-266.9,0.7125,2904.5875,0.625,782.1666666666667,6.0
5000,327094.0,2099.58,-1511.35,0.375,595.9875,0.038461538461538464,3848.8846153846152,0.0
5100,875693.0,2955.25,-135.05,0.725,2121.1875,0.7243589743589745,1465.3621794871797,3.0
5200,737724.0,1640.77,-60.7,0.825,2111.875,1.0,956.75,6.0
5300,937746.0,1734.02,-186.85,0.7375,3000.0,0.7147435897435898,780.2628205128206,7.0
5400,793438.0,889.71,-184.85,1.0,2126.15,0.9198717948717949,618.7884615384615,5.0
5500,153366.0,1539.97,-402.15,0.9375,2048.5,0.8461538461538461,1148.7692307692307,6.0
5600,601407.0,1199.79,-90.05,1.0,2209.2125,0.9166666666666667,703.4583333333333,6.0
5700,699794.0,1180.52,-129.0,0.8875,2545.25,0.7916666666666666,932.5833333333333,6.0
5800,208212.0,1663.26,-124.0,0.9625,2254.8375,0.8365384615384616,906.8717948717949,5.0
5900,628718.0,1269.06,-69.85,0.9,2067.4,0.8365384615384616,714.0480769230769,0.0
6000,489027.0,1033.48,-118.2,0.95,2181.2,0.9583333333333333,682.6130952380952,6.0
6100,847759.0,2358.64,-177.85,0.85,2399.7875,0.6891025641025641,1433.5833333333335,6.0
6200,867257.0,3492.33,-28.65,0.725,2296.1625,0.5416666666666666,1270.5416666666667,0.0
6300,317920.0,2064.8,-27.8,0.6875,1843.0875,0.6428571428571428,983.0119047619048,6.0
6400,414065.0,2316.99,-351.85,0.6125,2975.55,0.6442307692307692,1628.1602564102564,0.0
6500,951797.0,1763.24,-153.25,0.35,1271.5875,0.4807692307692308,473.9871794871795,0.0
6600,226288.0,1379.52,-65.2,0.55,2150.3875,0.375,270.8154761904762,2.0
6700,723258.0,1818.86,-648.65,0.9375,2462.1375,0.7948717948717949,1844.9166666666665,6.0
6800,468185.0,1072.0,-136.55,1.0,2285.7125,0.8846153846153846,703.1923076923076,6.0
6900,678629.0,1029.59,-218.75,0.6375,3000.0,0.8452380952380952,684.2559523809524,8.0
7000,332088.0,2002.37,-591.95,0.35,664.325,0.6762820512820513,224.96153846153845,0.0
7100,934851.0,2975.13,-1313.75,0.675,2922.8375,0.0,4000.0,0.0
7200,352526.0,1940.4,-176.35,0.875,2233.925,0.9615384615384616,807.698717948718,7.0
7300,402320.0,2015.81,-203.6,0.95,2332.8125,0.8846153846153846,749.6538461538462,5.0
7400,674647.0,1032.24,-1213.0,0.8875,2339.8875,0.7211538461538461,715.0160256410256,7.0
7500,362780.0,1765.66,-167.9,0.3125,496.2125,0.75,221.41666666666666,5.0
7600,316448.0,1712.69,-203.3,0.275,783.65,0.3333333333333333,852.25,3.0
7700,293897.0,1364.93,-115.25,0.9125,2420.925,0.46153846153846156,1044.2307692307693,4.0
7800,726906.0,5764.83,-865.75,0.5,2218.2125,0.0,4000.0,0.0
7900,157836.0,2885.28,-221.0,0.7375,2723.725,0.6314102564102564,1118.4807692307693,0.0
8000,193611.0,2076.9,-173.25,0.675,3000.0,0.842948717948718,920.5032051282051,2.0
8100,491090.0,1450.58,-0.45,0.9375,2129.125,0.875,803.4166666666666,0.0
8200,358099.0,2121.22,-116.75,0.9125,2312.575,0.8461538461538461,1156.6538461538462,7.0
8300,840021.0,1140.91,-108.25,0.3625,294.875,0.5833333333333333,894.5,4.0
8400,537080.0,1642.9,-277.65,0.675,1721.125,1.0,858.9615384615385,0.0
8500,360939.0,1273.37,-153.8,0.8125,2002.8375,0.7083333333333333,663.9166666666667,5.0
8600,141199.0,2111.77,-691.95,0.5625,2436.75,0.27884615384615385,2367.621794871795,0.0
8700,897924.0,1189.05,-86.15,0.9125,2115.1625,0.9615384615384616,784.2788461538462,7.0
8800,559530.0,1508.64,-315.1,0.7125,2907.2875,0.0,4000.0,7.0
8900,644865.0,1242.58,-21.85,1.0,2450.5875,0.9615384615384616,671.8076923076923,7.0
9000,188798.0,1871.75,-323.05,0.9625,2569.575,0.8333333333333333,949.022435897436,0.0
9100,948158.0,1761.87,-31.3,0.8875,2220.0125,0.8846153846153846,886.6153846153845,0.0
9200,217762.0,1955.94,-623.15,0.8625,2440.5375,0.9166666666666667,1967.7916666666665,6.0
9300,107700.0,1415.35,-342.65,0.95,2138.775,0.9198717948717949,710.9583333333333,6.0
9400,812735.0,1292.85,-148.2,0.975,2147.05,0.8782051282051282,704.573717948718,5.0
9500,941737.0,2631.68,-782.75,0.55,2006.0875,0.5608974358974359,498.400641025641,0.0
9600,152049.0,1539.14,-178.7,0.6,1360.2,0.8461538461538463,949.1923076923076,7.0
9700,528653.0,1662.44,-663.05,0.9,2369.8625,0.875,928.0801282051282,6.0
9800,706034.0,1443.89,-55.0,0.8125,2024.9,0.8076923076923077,848.0769230769231,5.0
9900,541645.0,2078.26,-1254.7,0.7125,2051.95,0.9226190476190477,947.7619047619048,0.0
